,multiclase1,ova_7,ova_8,ova_6,ova_9,ova_5,ova_3,ova_2,ova_4,ova_1
2843,6,0,0,1,0,0,0,0,0,0
4217,9,0,0,0,1,0,0,0,0,0
1960,4,0,0,0,0,0,0,0,1,0
4126,9,0,0,0,1,0,0,0,0,0
3220,7,1,0,0,0,0,0,0,0,0
2399,5,0,0,0,0,1,0,0,0,0
2427,5,0,0,0,0,1,0,0,0,0
3468,7,1,0,0,0,0,0,0,0,0
1123,9,0,0,0,1,0,0,0,0,0
2440,5,0,0,0,0,1,0,0,0,0
579,2,0,0,0,0,0,0,1,0,0
846,4,0,0,0,0,0,0,0,1,0
2324,5,0,0,0,0,1,0,0,0,0
1218,2,0,0,0,0,0,0,1,0,0
4085,9,0,0,0,1,0,0,0,0,0
128,1,0,0,0,0,0,0,0,0,1
1084,8,0,1,0,0,0,0,0,0,0
7,1,0,0,0,0,0,0,0,0,1
2106,4,0,0,0,0,0,0,0,1,0
1454,2,0,0,0,0,0,0,1,0,0
2431,5,0,0,0,0,1,0,0,0,0
2068,4,0,0,0,0,0,0,0,1,0
2927,6,0,0,1,0,0,0,0,0,0
2178,4,0,0,0,0,0,0,0,1,0
3127,7,1,0,0,0,0,0,0,0,0
1947,4,0,0,0,0,0,0,0,1,0
3734,8,0,1,0,0,0,0,0,0,0
1102,8,0,1,0,0,0,0,0,0,0
1033,6,0,0,1,0,0,0,0,0,0
3726,8,0,1,0,0,0,0,0,0,0
2015,4,0,0,0,0,0,0,0,1,0
1350,2,0,0,0,0,0,0,1,0,0
3147,7,1,0,0,0,0,0,0,0,0
3837,8,0,1,0,0,0,0,0,0,0
2589,5,0,0,0,0,1,0,0,0,0
681,3,0,0,0,0,0,1,0,0,0
1106,8,0,1,0,0,0,0,0,0,0
3507,7,1,0,0,0,0,0,0,0,0
1892,4,0,0,0,0,0,0,0,1,0
1415,2,0,0,0,0,0,0,1,0,0
2259,5,0,0,0,0,1,0,0,0,0
3254,7,1,0,0,0,0,0,0,0,0
1196,2,0,0,0,0,0,0,1,0,0
2188,4,0,0,0,0,0,0,0,1,0
4247,9,0,0,0,1,0,0,0,0,0
458,1,0,0,0,0,0,0,0,0,1
1082,7,1,0,0,0,0,0,0,0,0
3323,7,1,0,0,0,0,0,0,0,0
2199,5,0,0,0,0,1,0,0,0,0
418,1,0,0,0,0,0,0,0,0,1
744,3,0,0,0,0,0,1,0,0,0
600,2,0,0,0,0,0,0,1,0,0
4142,9,0,0,0,1,0,0,0,0,0
4218,9,0,0,0,1,0,0,0,0,0
2714,6,0,0,1,0,0,0,0,0,0
127,1,0,0,0,0,0,0,0,0,1
3547,8,0,1,0,0,0,0,0,0,0
4320,9,0,0,0,1,0,0,0,0,0
840,4,0,0,0,0,0,0,0,1,0
3647,8,0,1,0,0,0,0,0,0,0
2441,5,0,0,0,0,1,0,0,0,0
1103,8,0,1,0,0,0,0,0,0,0
2876,6,0,0,1,0,0,0,0,0,0
879,4,0,0,0,0,0,0,0,1,0
2371,5,0,0,0,0,1,0,0,0,0
3223,7,1,0,0,0,0,0,0,0,0
1877,4,0,0,0,0,0,0,0,1,0
3980,8,0,1,0,0,0,0,0,0,0
3026,6,0,0,1,0,0,0,0,0,0
2831,6,0,0,1,0,0,0,0,0,0
992,5,0,0,0,0,1,0,0,0,0
1659,3,0,0,0,0,0,1,0,0,0
2653,6,0,0,1,0,0,0,0,0,0
4466,9,0,0,0,1,0,0,0,0,0
4008,9,0,0,0,1,0,0,0,0,0
3212,7,1,0,0,0,0,0,0,0,0
2308,5,0,0,0,0,1,0,0,0,0
2210,5,0,0,0,0,1,0,0,0,0
3815,8,0,1,0,0,0,0,0,0,0
4032,9,0,0,0,1,0,0,0,0,0
3620,8,0,1,0,0,0,0,0,0,0
693,3,0,0,0,0,0,1,0,0,0
135,1,0,0,0,0,0,0,0,0,1
2141,4,0,0,0,0,0,0,0,1,0
1672,3,0,0,0,0,0,1,0,0,0
2476,5,0,0,0,0,1,0,0,0,0
1468,2,0,0,0,0,0,0,1,0,0
4196,9,0,0,0,1,0,0,0,0,0
3629,8,0,1,0,0,0,0,0,0,0
1137,2,0,0,0,0,0,0,1,0,0
86,1,0,0,0,0,0,0,0,0,1
303,1,0,0,0,0,0,0,0,0,1
4014,9,0,0,0,1,0,0,0,0,0
1333,2,0,0,0,0,0,0,1,0,0
2491,5,0,0,0,0,1,0,0,0,0
1261,2,0,0,0,0,0,0,1,0,0
2926,6,0,0,1,0,0,0,0,0,0
2074,4,0,0,0,0,0,0,0,1,0
1593,3,0,0,0,0,0,1,0,0,0
2469,5,0,0,0,0,1,0,0,0,0
4157,9,0,0,0,1,0,0,0,0,0
3353,7,1,0,0,0,0,0,0,0,0
4260,9,0,0,0,1,0,0,0,0,0
236,1,0,0,0,0,0,0,0,0,1
2063,4,0,0,0,0,0,0,0,1,0
3529,8,0,1,0,0,0,0,0,0,0
3924,8,0,1,0,0,0,0,0,0,0
4398,9,0,0,0,1,0,0,0,0,0
2142,4,0,0,0,0,0,0,0,1,0
895,4,0,0,0,0,0,0,0,1,0
4156,9,0,0,0,1,0,0,0,0,0
3346,7,1,0,0,0,0,0,0,0,0
894,4,0,0,0,0,0,0,0,1,0
3086,7,1,0,0,0,0,0,0,0,0
112,1,0,0,0,0,0,0,0,0,1
518,2,0,0,0,0,0,0,1,0,0
1077,7,1,0,0,0,0,0,0,0,0
297,1,0,0,0,0,0,0,0,0,1
4337,9,0,0,0,1,0,0,0,0,0
4207,9,0,0,0,1,0,0,0,0,0
3459,7,1,0,0,0,0,0,0,0,0
2386,5,0,0,0,0,1,0,0,0,0
2343,5,0,0,0,0,1,0,0,0,0
2852,6,0,0,1,0,0,0,0,0,0
473,1,0,0,0,0,0,0,0,0,1
3824,8,0,1,0,0,0,0,0,0,0
2293,5,0,0,0,0,1,0,0,0,0
1061,7,1,0,0,0,0,0,0,0,0
2163,4,0,0,0,0,0,0,0,1,0
4445,9,0,0,0,1,0,0,0,0,0
3226,7,1,0,0,0,0,0,0,0,0
1331,2,0,0,0,0,0,0,1,0,0
961,5,0,0,0,0,1,0,0,0,0
453,1,0,0,0,0,0,0,0,0,1
1310,2,0,0,0,0,0,0,1,0,0
523,2,0,0,0,0,0,0,1,0,0
1777,3,0,0,0,0,0,1,0,0,0
4147,9,0,0,0,1,0,0,0,0,0
3451,7,1,0,0,0,0,0,0,0,0
4219,9,0,0,0,1,0,0,0,0,0
293,1,0,0,0,0,0,0,0,0,1
1675,3,0,0,0,0,0,1,0,0,0
3148,7,1,0,0,0,0,0,0,0,0
1875,4,0,0,0,0,0,0,0,1,0
4408,9,0,0,0,1,0,0,0,0,0
866,4,0,0,0,0,0,0,0,1,0
1878,4,0,0,0,0,0,0,0,1,0
787,4,0,0,0,0,0,0,0,1,0
4018,9,0,0,0,1,0,0,0,0,0
3869,8,0,1,0,0,0,0,0,0,0
1916,4,0,0,0,0,0,0,0,1,0
4311,9,0,0,0,1,0,0,0,0,0
1269,2,0,0,0,0,0,0,1,0,0
604,2,0,0,0,0,0,0,1,0,0
3498,7,1,0,0,0,0,0,0,0,0
4114,9,0,0,0,1,0,0,0,0,0
1374,2,0,0,0,0,0,0,1,0,0
539,2,0,0,0,0,0,0,1,0,0
3000,6,0,0,1,0,0,0,0,0,0
735,3,0,0,0,0,0,1,0,0,0
1120,9,0,0,0,1,0,0,0,0,0
782,4,0,0,0,0,0,0,0,1,0
3457,7,1,0,0,0,0,0,0,0,0
2134,4,0,0,0,0,0,0,0,1,0
4435,9,0,0,0,1,0,0,0,0,0
2024,4,0,0,0,0,0,0,0,1,0
544,2,0,0,0,0,0,0,1,0,0
421,1,0,0,0,0,0,0,0,0,1
3369,7,1,0,0,0,0,0,0,0,0
3365,7,1,0,0,0,0,0,0,0,0
3532,8,0,1,0,0,0,0,0,0,0
720,3,0,0,0,0,0,1,0,0,0
1108,8,0,1,0,0,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
6,1,0,0,0,0,0,0,0,0,1
826,4,0,0,0,0,0,0,0,1,0
1152,2,0,0,0,0,0,0,1,0,0
1519,3,0,0,0,0,0,1,0,0,0
3751,8,0,1,0,0,0,0,0,0,0
3524,7,1,0,0,0,0,0,0,0,0
3415,7,1,0,0,0,0,0,0,0,0
4176,9,0,0,0,1,0,0,0,0,0
563,2,0,0,0,0,0,0,1,0,0
2448,5,0,0,0,0,1,0,0,0,0
505,2,0,0,0,0,0,0,1,0,0
2546,5,0,0,0,0,1,0,0,0,0
369,1,0,0,0,0,0,0,0,0,1
120,1,0,0,0,0,0,0,0,0,1
2049,4,0,0,0,0,0,0,0,1,0
4110,9,0,0,0,1,0,0,0,0,0
817,4,0,0,0,0,0,0,0,1,0
1991,4,0,0,0,0,0,0,0,1,0
62,1,0,0,0,0,0,0,0,0,1
1074,7,1,0,0,0,0,0,0,0,0
1929,4,0,0,0,0,0,0,0,1,0
187,1,0,0,0,0,0,0,0,0,1
3161,7,1,0,0,0,0,0,0,0,0
1712,3,0,0,0,0,0,1,0,0,0
809,4,0,0,0,0,0,0,0,1,0
2012,4,0,0,0,0,0,0,0,1,0
478,1,0,0,0,0,0,0,0,0,1
2299,5,0,0,0,0,1,0,0,0,0
3627,8,0,1,0,0,0,0,0,0,0
3858,8,0,1,0,0,0,0,0,0,0
3631,8,0,1,0,0,0,0,0,0,0
3405,7,1,0,0,0,0,0,0,0,0
3847,8,0,1,0,0,0,0,0,0,0
938,5,0,0,0,0,1,0,0,0,0
2467,5,0,0,0,0,1,0,0,0,0
20,1,0,0,0,0,0,0,0,0,1
1376,2,0,0,0,0,0,0,1,0,0
1680,3,0,0,0,0,0,1,0,0,0
2396,5,0,0,0,0,1,0,0,0,0
926,5,0,0,0,0,1,0,0,0,0
1209,2,0,0,0,0,0,0,1,0,0
1214,2,0,0,0,0,0,0,1,0,0
1008,5,0,0,0,0,1,0,0,0,0
3940,8,0,1,0,0,0,0,0,0,0
4300,9,0,0,0,1,0,0,0,0,0
4299,9,0,0,0,1,0,0,0,0,0
748,3,0,0,0,0,0,1,0,0,0
18,1,0,0,0,0,0,0,0,0,1
990,5,0,0,0,0,1,0,0,0,0
4188,9,0,0,0,1,0,0,0,0,0
698,3,0,0,0,0,0,1,0,0,0
3512,7,1,0,0,0,0,0,0,0,0
2783,6,0,0,1,0,0,0,0,0,0
3966,8,0,1,0,0,0,0,0,0,0
2118,4,0,0,0,0,0,0,0,1,0
4347,9,0,0,0,1,0,0,0,0,0
3970,8,0,1,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0,0,1
2706,6,0,0,1,0,0,0,0,0,0
1852,3,0,0,0,0,0,1,0,0,0
1597,3,0,0,0,0,0,1,0,0,0
2027,4,0,0,0,0,0,0,0,1,0
3705,8,0,1,0,0,0,0,0,0,0
4442,9,0,0,0,1,0,0,0,0,0
2915,6,0,0,1,0,0,0,0,0,0
1868,4,0,0,0,0,0,0,0,1,0
4173,9,0,0,0,1,0,0,0,0,0
1256,2,0,0,0,0,0,0,1,0,0
3890,8,0,1,0,0,0,0,0,0,0
3022,6,0,0,1,0,0,0,0,0,0
2290,5,0,0,0,0,1,0,0,0,0
2835,6,0,0,1,0,0,0,0,0,0
1951,4,0,0,0,0,0,0,0,1,0
3971,8,0,1,0,0,0,0,0,0,0
1502,3,0,0,0,0,0,1,0,0,0
3718,8,0,1,0,0,0,0,0,0,0
2646,6,0,0,1,0,0,0,0,0,0
410,1,0,0,0,0,0,0,0,0,1
2809,6,0,0,1,0,0,0,0,0,0
2400,5,0,0,0,0,1,0,0,0,0
1057,6,0,0,1,0,0,0,0,0,0
1203,2,0,0,0,0,0,0,1,0,0
21,1,0,0,0,0,0,0,0,0,1
1445,2,0,0,0,0,0,0,1,0,0
2854,6,0,0,1,0,0,0,0,0,0
2260,5,0,0,0,0,1,0,0,0,0
1765,3,0,0,0,0,0,1,0,0,0
1368,2,0,0,0,0,0,0,1,0,0
2379,5,0,0,0,0,1,0,0,0,0
1933,4,0,0,0,0,0,0,0,1,0
3666,8,0,1,0,0,0,0,0,0,0
2294,5,0,0,0,0,1,0,0,0,0
2895,6,0,0,1,0,0,0,0,0,0
2174,4,0,0,0,0,0,0,0,1,0
1347,2,0,0,0,0,0,0,1,0,0
397,1,0,0,0,0,0,0,0,0,1
1979,4,0,0,0,0,0,0,0,1,0
3117,7,1,0,0,0,0,0,0,0,0
3136,7,1,0,0,0,0,0,0,0,0
2754,6,0,0,1,0,0,0,0,0,0
2777,6,0,0,1,0,0,0,0,0,0
375,1,0,0,0,0,0,0,0,0,1
2943,6,0,0,1,0,0,0,0,0,0
3600,8,0,1,0,0,0,0,0,0,0
470,1,0,0,0,0,0,0,0,0,1
1233,2,0,0,0,0,0,0,1,0,0
4130,9,0,0,0,1,0,0,0,0,0
633,2,0,0,0,0,0,0,1,0,0
2128,4,0,0,0,0,0,0,0,1,0
1458,2,0,0,0,0,0,0,1,0,0
1319,2,0,0,0,0,0,0,1,0,0
4064,9,0,0,0,1,0,0,0,0,0
3685,8,0,1,0,0,0,0,0,0,0
2036,4,0,0,0,0,0,0,0,1,0
437,1,0,0,0,0,0,0,0,0,1
2374,5,0,0,0,0,1,0,0,0,0
3818,8,0,1,0,0,0,0,0,0,0
1234,2,0,0,0,0,0,0,1,0,0
2483,5,0,0,0,0,1,0,0,0,0
4366,9,0,0,0,1,0,0,0,0,0
1787,3,0,0,0,0,0,1,0,0,0
2705,6,0,0,1,0,0,0,0,0,0
1926,4,0,0,0,0,0,0,0,1,0
4107,9,0,0,0,1,0,0,0,0,0
2405,5,0,0,0,0,1,0,0,0,0
3062,7,1,0,0,0,0,0,0,0,0
660,3,0,0,0,0,0,1,0,0,0
2451,5,0,0,0,0,1,0,0,0,0
783,4,0,0,0,0,0,0,0,1,0
357,1,0,0,0,0,0,0,0,0,1
215,1,0,0,0,0,0,0,0,0,1
1392,2,0,0,0,0,0,0,1,0,0
1817,3,0,0,0,0,0,1,0,0,0
1613,3,0,0,0,0,0,1,0,0,0
2552,5,0,0,0,0,1,0,0,0,0
1595,3,0,0,0,0,0,1,0,0,0
234,1,0,0,0,0,0,0,0,0,1
2711,6,0,0,1,0,0,0,0,0,0
2721,6,0,0,1,0,0,0,0,0,0
909,4,0,0,0,0,0,0,0,1,0
3892,8,0,1,0,0,0,0,0,0,0
3548,8,0,1,0,0,0,0,0,0,0
4047,9,0,0,0,1,0,0,0,0,0
659,3,0,0,0,0,0,1,0,0,0
3098,7,1,0,0,0,0,0,0,0,0
1315,2,0,0,0,0,0,0,1,0,0
1316,2,0,0,0,0,0,0,1,0,0
3276,7,1,0,0,0,0,0,0,0,0
2826,6,0,0,1,0,0,0,0,0,0
1619,3,0,0,0,0,0,1,0,0,0
324,1,0,0,0,0,0,0,0,0,1
2113,4,0,0,0,0,0,0,0,1,0
2189,4,0,0,0,0,0,0,0,1,0
3394,7,1,0,0,0,0,0,0,0,0
3987,8,0,1,0,0,0,0,0,0,0
3429,7,1,0,0,0,0,0,0,0,0
3944,8,0,1,0,0,0,0,0,0,0
2176,4,0,0,0,0,0,0,0,1,0
38,1,0,0,0,0,0,0,0,0,1
1422,2,0,0,0,0,0,0,1,0,0
2545,5,0,0,0,0,1,0,0,0,0
2592,5,0,0,0,0,1,0,0,0,0
304,1,0,0,0,0,0,0,0,0,1
2829,6,0,0,1,0,0,0,0,0,0
2602,6,0,0,1,0,0,0,0,0,0
3195,7,1,0,0,0,0,0,0,0,0
804,4,0,0,0,0,0,0,0,1,0
829,4,0,0,0,0,0,0,0,1,0
4215,9,0,0,0,1,0,0,0,0,0
1747,3,0,0,0,0,0,1,0,0,0
2372,5,0,0,0,0,1,0,0,0,0
3454,7,1,0,0,0,0,0,0,0,0
2724,6,0,0,1,0,0,0,0,0,0
3953,8,0,1,0,0,0,0,0,0,0
2970,6,0,0,1,0,0,0,0,0,0
3876,8,0,1,0,0,0,0,0,0,0
870,4,0,0,0,0,0,0,0,1,0
4397,9,0,0,0,1,0,0,0,0,0
3761,8,0,1,0,0,0,0,0,0,0
2953,6,0,0,1,0,0,0,0,0,0
4015,9,0,0,0,1,0,0,0,0,0
1094,8,0,1,0,0,0,0,0,0,0
3939,8,0,1,0,0,0,0,0,0,0
3390,7,1,0,0,0,0,0,0,0,0
2161,4,0,0,0,0,0,0,0,1,0
4372,9,0,0,0,1,0,0,0,0,0
3792,8,0,1,0,0,0,0,0,0,0
1648,3,0,0,0,0,0,1,0,0,0
2806,6,0,0,1,0,0,0,0,0,0
1578,3,0,0,0,0,0,1,0,0,0
3428,7,1,0,0,0,0,0,0,0,0
502,2,0,0,0,0,0,0,1,0,0
83,1,0,0,0,0,0,0,0,0,1
144,1,0,0,0,0,0,0,0,0,1
4095,9,0,0,0,1,0,0,0,0,0
4268,9,0,0,0,1,0,0,0,0,0
3933,8,0,1,0,0,0,0,0,0,0
3370,7,1,0,0,0,0,0,0,0,0
1681,3,0,0,0,0,0,1,0,0,0
506,2,0,0,0,0,0,0,1,0,0
754,3,0,0,0,0,0,1,0,0,0
87,1,0,0,0,0,0,0,0,0,1
313,1,0,0,0,0,0,0,0,0,1
2059,4,0,0,0,0,0,0,0,1,0
655,3,0,0,0,0,0,1,0,0,0
2841,6,0,0,1,0,0,0,0,0,0
2933,6,0,0,1,0,0,0,0,0,0
2641,6,0,0,1,0,0,0,0,0,0
653,3,0,0,0,0,0,1,0,0,0
1930,4,0,0,0,0,0,0,0,1,0
4005,9,0,0,0,1,0,0,0,0,0
668,3,0,0,0,0,0,1,0,0,0
3139,7,1,0,0,0,0,0,0,0,0
1822,3,0,0,0,0,0,1,0,0,0
3509,7,1,0,0,0,0,0,0,0,0
2122,4,0,0,0,0,0,0,0,1,0
477,1,0,0,0,0,0,0,0,0,1
1274,2,0,0,0,0,0,0,1,0,0
3802,8,0,1,0,0,0,0,0,0,0
4241,9,0,0,0,1,0,0,0,0,0
2623,6,0,0,1,0,0,0,0,0,0
514,2,0,0,0,0,0,0,1,0,0
3550,8,0,1,0,0,0,0,0,0,0
3719,8,0,1,0,0,0,0,0,0,0
2490,5,0,0,0,0,1,0,0,0,0
3608,8,0,1,0,0,0,0,0,0,0
148,1,0,0,0,0,0,0,0,0,1
3361,7,1,0,0,0,0,0,0,0,0
1038,6,0,0,1,0,0,0,0,0,0
2433,5,0,0,0,0,1,0,0,0,0
4308,9,0,0,0,1,0,0,0,0,0
2742,6,0,0,1,0,0,0,0,0,0
862,4,0,0,0,0,0,0,0,1,0
2082,4,0,0,0,0,0,0,0,1,0
346,1,0,0,0,0,0,0,0,0,1
1413,2,0,0,0,0,0,0,1,0,0
3036,6,0,0,1,0,0,0,0,0,0
694,3,0,0,0,0,0,1,0,0,0
1768,3,0,0,0,0,0,1,0,0,0
768,4,0,0,0,0,0,0,0,1,0
1081,7,1,0,0,0,0,0,0,0,0
3317,7,1,0,0,0,0,0,0,0,0
556,2,0,0,0,0,0,0,1,0,0
1373,2,0,0,0,0,0,0,1,0,0
1682,3,0,0,0,0,0,1,0,0,0
3061,7,1,0,0,0,0,0,0,0,0
1932,4,0,0,0,0,0,0,0,1,0
788,4,0,0,0,0,0,0,0,1,0
3295,7,1,0,0,0,0,0,0,0,0
2268,5,0,0,0,0,1,0,0,0,0
3538,8,0,1,0,0,0,0,0,0,0
1040,6,0,0,1,0,0,0,0,0,0
803,4,0,0,0,0,0,0,0,1,0
429,1,0,0,0,0,0,0,0,0,1
2137,4,0,0,0,0,0,0,0,1,0
1509,3,0,0,0,0,0,1,0,0,0
2968,6,0,0,1,0,0,0,0,0,0
4339,9,0,0,0,1,0,0,0,0,0
2626,6,0,0,1,0,0,0,0,0,0
2334,5,0,0,0,0,1,0,0,0,0
1758,3,0,0,0,0,0,1,0,0,0
3691,8,0,1,0,0,0,0,0,0,0
3367,7,1,0,0,0,0,0,0,0,0
1701,3,0,0,0,0,0,1,0,0,0
262,1,0,0,0,0,0,0,0,0,1
3510,7,1,0,0,0,0,0,0,0,0
409,1,0,0,0,0,0,0,0,0,1
1813,3,0,0,0,0,0,1,0,0,0
3568,8,0,1,0,0,0,0,0,0,0
1476,3,0,0,0,0,0,1,0,0,0
1845,3,0,0,0,0,0,1,0,0,0
915,4,0,0,0,0,0,0,0,1,0
226,1,0,0,0,0,0,0,0,0,1
1719,3,0,0,0,0,0,1,0,0,0
2810,6,0,0,1,0,0,0,0,0,0
3703,8,0,1,0,0,0,0,0,0,0
2900,6,0,0,1,0,0,0,0,0,0
3286,7,1,0,0,0,0,0,0,0,0
839,4,0,0,0,0,0,0,0,1,0
1797,3,0,0,0,0,0,1,0,0,0
2084,4,0,0,0,0,0,0,0,1,0
3252,7,1,0,0,0,0,0,0,0,0
2921,6,0,0,1,0,0,0,0,0,0
643,2,0,0,0,0,0,0,1,0,0
3574,8,0,1,0,0,0,0,0,0,0
394,1,0,0,0,0,0,0,0,0,1
1236,2,0,0,0,0,0,0,1,0,0
1667,3,0,0,0,0,0,1,0,0,0
2630,6,0,0,1,0,0,0,0,0,0
4227,9,0,0,0,1,0,0,0,0,0
2410,5,0,0,0,0,1,0,0,0,0
4109,9,0,0,0,1,0,0,0,0,0
2741,6,0,0,1,0,0,0,0,0,0
3419,7,1,0,0,0,0,0,0,0,0
488,1,0,0,0,0,0,0,0,0,1
17,1,0,0,0,0,0,0,0,0,1
618,2,0,0,0,0,0,0,1,0,0
1549,3,0,0,0,0,0,1,0,0,0
4369,9,0,0,0,1,0,0,0,0,0
1738,3,0,0,0,0,0,1,0,0,0
2240,5,0,0,0,0,1,0,0,0,0
274,1,0,0,0,0,0,0,0,0,1
2220,5,0,0,0,0,1,0,0,0,0
806,4,0,0,0,0,0,0,0,1,0
3949,8,0,1,0,0,0,0,0,0,0
3375,7,1,0,0,0,0,0,0,0,0
2992,6,0,0,1,0,0,0,0,0,0
3998,9,0,0,0,1,0,0,0,0,0
3896,8,0,1,0,0,0,0,0,0,0
4379,9,0,0,0,1,0,0,0,0,0
3253,7,1,0,0,0,0,0,0,0,0
2111,4,0,0,0,0,0,0,0,1,0
1427,2,0,0,0,0,0,0,1,0,0
2526,5,0,0,0,0,1,0,0,0,0
889,4,0,0,0,0,0,0,0,1,0
2,1,0,0,0,0,0,0,0,0,1
3408,7,1,0,0,0,0,0,0,0,0
3015,6,0,0,1,0,0,0,0,0,0
3767,8,0,1,0,0,0,0,0,0,0
2365,5,0,0,0,0,1,0,0,0,0
3777,8,0,1,0,0,0,0,0,0,0
3503,7,1,0,0,0,0,0,0,0,0
4231,9,0,0,0,1,0,0,0,0,0
2883,6,0,0,1,0,0,0,0,0,0
4027,9,0,0,0,1,0,0,0,0,0
2651,6,0,0,1,0,0,0,0,0,0
1028,6,0,0,1,0,0,0,0,0,0
3213,7,1,0,0,0,0,0,0,0,0
2463,5,0,0,0,0,1,0,0,0,0
1900,4,0,0,0,0,0,0,0,1,0
2434,5,0,0,0,0,1,0,0,0,0
1531,3,0,0,0,0,0,1,0,0,0
2960,6,0,0,1,0,0,0,0,0,0
1340,2,0,0,0,0,0,0,1,0,0
1899,4,0,0,0,0,0,0,0,1,0
3300,7,1,0,0,0,0,0,0,0,0
1679,3,0,0,0,0,0,1,0,0,0
4376,9,0,0,0,1,0,0,0,0,0
2800,6,0,0,1,0,0,0,0,0,0
802,4,0,0,0,0,0,0,0,1,0
4149,9,0,0,0,1,0,0,0,0,0
1890,4,0,0,0,0,0,0,0,1,0
350,1,0,0,0,0,0,0,0,0,1
79,1,0,0,0,0,0,0,0,0,1
3927,8,0,1,0,0,0,0,0,0,0
